Date,"XAU/USD(Open, Ask)","XAU/USD(High, Ask)","XAU/USD(Low, Ask)","XAU/USD(Close, Ask)","XAU/USD(Open, Bid)*","XAU/USD(High, Bid)*","XAU/USD(Low, Bid)*","XAU/USD(Close, Bid)*",Tick Volume(XAU/USD)
2023/04/21 09:05:00,2004.68,2005.44,2004.43,2004.84,2004.38,2005.14,2004.13,2004.53,1009
2023/04/21 09:00:00,2004.79,2004.90,2003.34,2004.68,2004.49,2004.59,2003.04,2004.38,1185
2023/04/21 08:55:00,2004.22,2004.81,2004.07,2004.79,2003.92,2004.51,2003.76,2004.49,435
2023/04/21 08:50:00,2003.97,2004.56,2003.56,2004.22,2003.66,2004.25,2003.25,2003.92,711
2023/04/21 08:45:00,2003.69,2004.54,2003.65,2003.97,2003.39,2004.23,2003.34,2003.66,485
2023/04/21 08:40:00,2004.09,2004.19,2003.67,2003.69,2003.79,2003.88,2003.36,2003.39,406
2023/04/21 08:35:00,2003.17,2004.22,2003.09,2004.09,2002.87,2003.90,2002.78,2003.79,589
2023/04/21 08:30:00,2002.56,2003.28,2002.07,2003.17,2002.25,2002.97,2001.77,2002.87,430
2023/04/21 08:25:00,2002.56,2003.06,2002.50,2002.56,2002.26,2002.75,2002.19,2002.25,369
2023/04/21 08:20:00,2003.15,2003.38,2002.30,2002.56,2002.84,2003.07,2001.99,2002.26,436
2023/04/21 08:15:00,2003.78,2004.15,2002.01,2003.15,2003.47,2003.85,2001.70,2002.84,648
2023/04/21 08:10:00,2004.27,2004.34,2003.26,2003.78,2003.96,2004.04,2002.96,2003.47,1183
2023/04/21 08:05:00,2005.23,2005.34,2004.15,2004.27,2004.92,2005.04,2003.85,2003.96,658
2023/04/21 08:00:00,2005.46,2005.75,2004.66,2005.23,2005.15,2005.43,2004.36,2004.92,837
2023/04/21 07:55:00,2005.32,2005.72,2004.99,2005.46,2005.01,2005.42,2004.68,2005.15,672
2023/04/21 07:50:00,2004.29,2005.43,2004.24,2005.32,2003.98,2005.13,2003.93,2005.01,583
2023/04/21 07:45:00,2003.05,2004.34,2002.91,2004.29,2002.75,2004.00,2002.61,2003.98,524
2023/04/21 07:40:00,2002.82,2003.47,2002.68,2003.05,2002.52,2003.15,2002.37,2002.75,439
2023/04/21 07:35:00,2002.50,2003.00,2002.10,2002.82,2002.17,2002.70,2001.75,2002.52,516
2023/04/21 07:30:00,2003.40,2003.91,2002.47,2002.50,2003.04,2003.60,2002.16,2002.17,546
2023/04/21 07:25:00,2003.94,2004.00,2003.31,2003.40,2003.63,2003.68,2003.00,2003.04,329
2023/04/21 07:20:00,2004.42,2004.47,2003.87,2003.94,2004.09,2004.14,2003.57,2003.63,333
2023/04/21 07:15:00,2005.14,2005.14,2004.32,2004.42,2004.83,2004.83,2004.00,2004.09,319
2023/04/21 07:10:00,2004.87,2005.35,2004.74,2005.14,2004.57,2005.03,2004.42,2004.83,254
2023/04/21 07:05:00,2005.40,2005.40,2004.80,2004.87,2005.09,2005.09,2004.48,2004.57,285
2023/04/21 07:00:00,2004.87,2005.51,2004.71,2005.40,2004.57,2005.21,2004.41,2005.09,394
2023/04/21 06:55:00,2004.43,2005.02,2004.04,2004.87,2004.12,2004.72,2003.73,2004.57,290
2023/04/21 06:50:00,2004.23,2004.75,2003.88,2004.43,2003.92,2004.44,2003.57,2004.12,240
2023/04/21 06:45:00,2004.95,2004.95,2004.23,2004.23,2004.62,2004.63,2003.92,2003.92,182
2023/04/21 06:40:00,2004.98,2005.21,2004.81,2004.95,2004.65,2004.90,2004.48,2004.62,209
2023/04/21 06:35:00,2004.39,2005.08,2004.32,2004.98,2004.07,2004.77,2004.00,2004.65,252
2023/04/21 06:30:00,2003.64,2004.47,2003.36,2004.39,2003.33,2004.17,2003.05,2004.07,231
2023/04/21 06:25:00,2003.14,2003.64,2002.74,2003.64,2002.80,2003.33,2002.42,2003.33,232
2023/04/21 06:20:00,2004.08,2004.28,2003.10,2003.14,2003.74,2003.94,2002.76,2002.80,176
2023/04/21 06:15:00,2003.95,2004.30,2003.95,2004.08,2003.62,2004.00,2003.62,2003.74,79
2023/04/21 06:10:00,2004.11,2004.44,2003.83,2003.95,2003.77,2004.13,2003.50,2003.62,183
2023/04/21 06:05:00,2004.28,2004.53,2003.82,2004.11,2003.88,2004.05,2003.48,2003.77,134
2023/04/21 06:00:00,2005.35,2005.66,2004.19,2004.28,2004.28,2004.28,2003.11,2003.88,257
2023/04/21 05:00:00,2004.95,2005.35,2004.95,2005.35,2004.65,2004.65,2004.28,2004.28,1
2023/04/21 04:55:00,2005.00,2005.10,2004.73,2004.95,2004.66,2004.80,2004.40,2004.65,231
2023/04/21 04:50:00,2004.62,2005.15,2004.58,2005.00,2004.32,2004.82,2004.28,2004.66,280
2023/04/21 04:45:00,2004.84,2004.91,2004.49,2004.62,2004.52,2004.55,2004.18,2004.32,319
2023/04/21 04:40:00,2005.30,2005.30,2004.49,2004.84,2004.98,2004.98,2004.18,2004.52,226
2023/04/21 04:35:00,2005.02,2005.34,2004.98,2005.30,2004.70,2005.02,2004.67,2004.98,163
2023/04/21 04:30:00,2005.62,2005.62,2005.02,2005.02,2005.31,2005.31,2004.70,2004.70,357
2023/04/21 04:25:00,2005.51,2005.62,2005.42,2005.62,2005.20,2005.31,2005.11,2005.31,258
2023/04/21 04:20:00,2005.67,2005.80,2005.45,2005.51,2005.37,2005.50,2005.14,2005.20,220
2023/04/21 04:15:00,2005.82,2005.99,2005.51,2005.67,2005.51,2005.66,2005.19,2005.37,335
2023/04/21 04:10:00,2004.72,2005.90,2004.53,2005.82,2004.41,2005.58,2004.22,2005.51,475
2023/04/21 04:05:00,2004.21,2005.14,2004.20,2004.72,2003.89,2004.84,2003.88,2004.41,350
2023/04/21 04:00:00,2003.35,2004.40,2003.32,2004.21,2003.05,2004.10,2003.01,2003.89,648
2023/04/21 03:55:00,2003.31,2003.45,2002.42,2003.35,2003.00,2003.13,2002.11,2003.05,2085
2023/04/21 03:50:00,2003.72,2003.83,2003.22,2003.31,2003.42,2003.52,2002.92,2003.00,999
2023/04/21 03:45:00,2003.74,2003.84,2003.22,2003.72,2003.41,2003.53,2002.92,2003.42,1180
2023/04/21 03:40:00,2005.27,2005.37,2003.70,2003.74,2004.97,2005.07,2003.40,2003.41,1019
2023/04/21 03:35:00,2004.80,2005.27,2004.75,2005.27,2004.50,2004.97,2004.45,2004.97,762
2023/04/21 03:30:00,2004.90,2005.06,2004.50,2004.80,2004.60,2004.76,2004.19,2004.50,1020
2023/04/21 03:25:00,2004.99,2005.68,2004.60,2004.90,2004.68,2005.37,2004.30,2004.60,829
2023/04/21 03:20:00,2005.08,2005.16,2004.28,2004.99,2004.77,2004.86,2003.97,2004.68,1002
2023/04/21 03:15:00,2003.54,2005.14,2003.42,2005.08,2003.24,2004.83,2003.11,2004.77,878
2023/04/21 03:10:00,2005.00,2005.01,2003.41,2003.54,2004.70,2004.71,2003.10,2003.24,823
2023/04/21 03:05:00,2005.71,2005.76,2004.38,2005.00,2005.41,2005.46,2004.08,2004.70,721
2023/04/21 03:00:00,2006.05,2006.16,2005.55,2005.71,2005.75,2005.85,2005.24,2005.41,797
2023/04/21 02:55:00,2006.24,2006.30,2005.57,2006.05,2005.94,2006.00,2005.27,2005.75,1038
2023/04/21 02:50:00,2006.58,2006.64,2005.87,2006.24,2006.26,2006.33,2005.56,2005.94,616
2023/04/21 02:45:00,2005.97,2006.58,2005.83,2006.58,2005.66,2006.26,2005.53,2006.26,657
2023/04/21 02:40:00,2006.47,2006.53,2005.55,2005.97,2006.16,2006.22,2005.25,2005.66,707
2023/04/21 02:35:00,2006.12,2006.47,2006.04,2006.47,2005.81,2006.16,2005.73,2006.16,639
2023/04/21 02:30:00,2004.57,2006.42,2004.51,2006.12,2004.26,2006.11,2004.20,2005.81,617
2023/04/21 02:25:00,2005.01,2005.26,2004.54,2004.57,2004.71,2004.94,2004.23,2004.26,667
2023/04/21 02:20:00,2004.65,2005.14,2004.49,2005.01,2004.33,2004.82,2004.18,2004.71,591
2023/04/21 02:15:00,2004.85,2005.20,2004.56,2004.65,2004.53,2004.88,2004.25,2004.33,722
2023/04/21 02:10:00,2004.91,2005.00,2004.46,2004.85,2004.59,2004.70,2004.14,2004.53,574
2023/04/21 02:05:00,2005.82,2005.83,2004.51,2004.91,2005.52,2005.53,2004.21,2004.59,861
2023/04/21 02:00:00,2006.88,2007.07,2005.68,2005.82,2006.57,2006.76,2005.37,2005.52,841
2023/04/21 01:55:00,2006.95,2007.28,2006.66,2006.88,2006.64,2006.98,2006.36,2006.57,742
2023/04/21 01:50:00,2006.77,2007.15,2006.17,2006.95,2006.46,2006.84,2005.86,2006.64,697
2023/04/21 01:45:00,2005.73,2006.85,2005.66,2006.77,2005.43,2006.54,2005.36,2006.46,705
2023/04/21 01:40:00,2006.41,2006.55,2005.71,2005.73,2006.10,2006.24,2005.40,2005.43,624
2023/04/21 01:35:00,2008.38,2008.42,2006.26,2006.41,2008.07,2008.11,2005.95,2006.10,702
2023/04/21 01:30:00,2008.00,2008.57,2007.83,2008.38,2007.69,2008.27,2007.53,2008.07,635
2023/04/21 01:25:00,2007.94,2008.41,2007.60,2008.00,2007.63,2008.10,2007.29,2007.69,940
2023/04/21 01:20:00,2007.94,2008.58,2007.81,2007.94,2007.63,2008.28,2007.50,2007.63,1164
2023/04/21 01:15:00,2007.37,2007.95,2006.99,2007.94,2007.07,2007.65,2006.68,2007.63,794
2023/04/21 01:10:00,2007.75,2007.75,2007.01,2007.37,2007.44,2007.44,2006.70,2007.07,1124
2023/04/21 01:05:00,2006.49,2007.77,2005.93,2007.75,2006.18,2007.47,2005.62,2007.44,1186
2023/04/21 01:00:00,2006.05,2006.85,2005.83,2006.49,2005.74,2006.54,2005.52,2006.18,835
2023/04/21 00:55:00,2005.20,2006.07,2004.73,2006.05,2004.89,2005.76,2004.43,2005.74,1343
2023/04/21 00:50:00,2006.93,2007.05,2005.07,2005.20,2006.61,2006.74,2004.76,2004.89,916
2023/04/21 00:45:00,2006.76,2007.23,2006.19,2006.93,2006.45,2006.92,2005.86,2006.61,1035
2023/04/21 00:40:00,2005.18,2006.94,2005.18,2006.76,2004.87,2006.64,2004.87,2006.45,942
2023/04/21 00:35:00,2005.31,2005.54,2004.71,2005.18,2005.00,2005.24,2004.39,2004.87,940
2023/04/21 00:30:00,2005.92,2006.09,2005.06,2005.31,2005.61,2005.79,2004.75,2005.00,1207
2023/04/21 00:25:00,2005.93,2007.26,2005.69,2005.92,2005.63,2006.95,2005.37,2005.61,1467
2023/04/21 00:20:00,2005.09,2006.24,2005.03,2005.93,2004.76,2005.94,2004.70,2005.63,1358
2023/04/21 00:15:00,2005.00,2005.91,2004.94,2005.09,2004.69,2005.59,2004.62,2004.76,1128
2023/04/21 00:10:00,2004.86,2005.53,2004.65,2005.00,2004.55,2005.22,2004.35,2004.69,1414
2023/04/21 00:05:00,2003.58,2005.19,2002.91,2004.86,2003.27,2004.87,2002.60,2004.55,1702
2023/04/21 00:00:00,2002.79,2003.64,2002.55,2003.58,2002.48,2003.34,2002.23,2003.27,1577
2023/04/20 23:55:00,2003.28,2004.09,2002.76,2002.79,2002.98,2003.77,2002.44,2002.48,1516
2023/04/20 23:50:00,2002.57,2003.36,2002.33,2003.28,2002.26,2003.06,2002.02,2002.98,1226
2023/04/20 23:45:00,2003.99,2004.15,2002.32,2002.57,2003.65,2003.83,2002.01,2002.26,1402
2023/04/20 23:40:00,2003.26,2004.06,2003.09,2003.99,2002.95,2003.75,2002.75,2003.65,1562
2023/04/20 23:35:00,2004.10,2004.43,2002.94,2003.26,2003.80,2004.13,2002.61,2002.95,1665
2023/04/20 23:30:00,2003.57,2004.33,2003.23,2004.10,2003.24,2004.03,2002.92,2003.80,2041
2023/04/20 23:25:00,2002.14,2003.58,2001.89,2003.57,2001.82,2003.26,2001.56,2003.24,1812
2023/04/20 23:20:00,1999.59,2002.38,1999.50,2002.14,1999.25,2002.07,1999.17,2001.82,1971
2023/04/20 23:15:00,2000.54,2000.90,1999.42,1999.59,2000.21,2000.58,1999.10,1999.25,2165
2023/04/20 23:10:00,2000.76,2002.07,1999.70,2000.54,2000.43,2001.75,1999.39,2000.21,2518
2023/04/20 23:05:00,2002.31,2002.41,1999.17,2000.76,2001.99,2002.09,1998.87,2000.43,3704
2023/04/20 23:00:00,2003.83,2004.20,2002.31,2002.31,2003.52,2003.90,2001.99,2001.99,2428
2023/04/20 22:55:00,2003.22,2005.13,2001.23,2003.83,2002.91,2004.82,2000.91,2003.52,2645
2023/04/20 22:50:00,2005.27,2005.32,2003.21,2003.22,2004.97,2005.02,2002.89,2002.91,2001
2023/04/20 22:45:00,2006.15,2006.43,2005.22,2005.27,2005.85,2006.13,2004.91,2004.97,2025
2023/04/20 22:40:00,2005.92,2006.27,2005.14,2006.15,2005.62,2005.96,2004.84,2005.85,2177
2023/04/20 22:35:00,2006.60,2008.14,2005.75,2005.92,2006.30,2007.84,2005.44,2005.62,2176
2023/04/20 22:30:00,2006.27,2007.62,2005.96,2006.60,2005.96,2007.31,2005.65,2006.30,2110
2023/04/20 22:25:00,2006.93,2007.27,2005.80,2006.27,2006.62,2006.96,2005.49,2005.96,2173
2023/04/20 22:20:00,2008.31,2008.59,2006.66,2006.93,2008.00,2008.28,2006.35,2006.62,2555
2023/04/20 22:15:00,2010.57,2011.04,2008.30,2008.31,2010.26,2010.73,2007.99,2008.00,2755
2023/04/20 22:10:00,2011.42,2012.29,2010.01,2010.57,2011.12,2011.99,2009.70,2010.26,3448
2023/04/20 22:05:00,2007.08,2012.61,2007.01,2011.42,2006.77,2012.30,2006.70,2011.12,4587
2023/04/20 22:00:00,2003.89,2007.93,2003.34,2007.08,2003.55,2007.63,2003.00,2006.77,4102
2023/04/20 21:55:00,2004.20,2004.39,2003.20,2003.89,2003.89,2004.08,2002.90,2003.55,2023
2023/04/20 21:50:00,2006.28,2006.88,2003.61,2004.20,2005.97,2006.57,2003.30,2003.89,2302
2023/04/20 21:45:00,2003.70,2007.04,2003.70,2006.28,2003.40,2006.72,2003.40,2005.97,2717
2023/04/20 21:40:00,2006.41,2007.14,2003.43,2003.70,2006.10,2006.83,2003.12,2003.40,2637
2023/04/20 21:35:00,2006.30,2006.80,2004.88,2006.41,2005.98,2006.50,2004.57,2006.10,2995
2023/04/20 21:30:00,2003.43,2006.33,2003.20,2006.30,2003.12,2006.02,2002.90,2005.98,3303
2023/04/20 21:25:00,2004.00,2004.19,2003.16,2003.43,2003.70,2003.88,2002.85,2003.12,1925
2023/04/20 21:20:00,2003.69,2004.88,2003.23,2004.00,2003.38,2004.58,2002.92,2003.70,2242
2023/04/20 21:15:00,2005.41,2005.43,2003.59,2003.69,2005.10,2005.12,2003.28,2003.38,2424
2023/04/20 21:10:00,2006.29,2006.83,2005.32,2005.41,2005.98,2006.52,2005.01,2005.10,2063
2023/04/20 21:05:00,2004.93,2007.55,2004.59,2006.29,2004.63,2007.23,2004.29,2005.98,2945
2023/04/20 21:00:00,2006.99,2007.00,2003.36,2004.93,2006.69,2006.69,2003.06,2004.63,4000
2023/04/20 20:55:00,2006.57,2008.24,2006.00,2006.99,2006.26,2007.94,2005.69,2006.69,2990
2023/04/20 20:50:00,2007.36,2008.08,2005.72,2006.57,2007.04,2007.78,2005.41,2006.26,3144
2023/04/20 20:45:00,2006.68,2008.67,2006.06,2007.36,2006.36,2008.37,2005.77,2007.04,3522
2023/04/20 20:40:00,2008.05,2008.50,2005.08,2006.68,2007.74,2008.20,2004.77,2006.36,4164
2023/04/20 20:35:00,2009.37,2009.61,2006.09,2008.05,2009.02,2009.26,2005.77,2007.74,5604
2023/04/20 20:30:00,1999.47,2011.64,1999.47,2009.37,1999.03,2011.33,1998.95,2009.02,9663
2023/04/20 20:25:00,1999.54,1999.88,1997.90,1999.47,1999.22,1999.56,1997.58,1999.03,1830
2023/04/20 20:20:00,2000.40,2000.71,1997.63,1999.54,2000.09,2000.39,1997.32,1999.22,3146
2023/04/20 20:15:00,2000.01,2000.94,1999.73,2000.40,1999.68,2000.64,1999.42,2000.09,1516
2023/04/20 20:10:00,2000.65,2000.77,1999.39,2000.01,2000.32,2000.44,1999.09,1999.68,1664
2023/04/20 20:05:00,2002.39,2003.27,2000.47,2000.65,2002.06,2002.97,2000.15,2000.32,1424
2023/04/20 20:00:00,2001.28,2002.54,2000.64,2002.39,2000.97,2002.21,2000.33,2002.06,1845
2023/04/20 19:55:00,2002.19,2002.53,2001.22,2001.28,2001.87,2002.20,2000.89,2000.97,1243
2023/04/20 19:50:00,2001.98,2002.29,2001.58,2002.19,2001.68,2001.98,2001.26,2001.87,954
2023/04/20 19:45:00,2001.62,2002.33,2001.60,2001.98,2001.31,2002.03,2001.29,2001.68,731
2023/04/20 19:40:00,2002.25,2002.42,2001.14,2001.62,2001.94,2002.09,2000.84,2001.31,819
2023/04/20 19:35:00,2003.06,2003.14,2002.20,2002.25,2002.76,2002.83,2001.89,2001.94,964
2023/04/20 19:30:00,2003.13,2003.25,2002.74,2003.06,2002.80,2002.93,2002.42,2002.76,973
2023/04/20 19:25:00,2002.70,2003.18,2002.28,2003.13,2002.40,2002.87,2001.96,2002.80,726
2023/04/20 19:20:00,2002.36,2003.18,2002.08,2002.70,2002.05,2002.87,2001.74,2002.40,973
2023/04/20 19:15:00,2002.17,2002.40,2001.37,2002.36,2001.86,2002.09,2001.06,2002.05,1177
2023/04/20 19:10:00,2003.60,2003.71,2002.06,2002.17,2003.29,2003.38,2001.76,2001.86,1210
2023/04/20 19:05:00,2004.06,2004.86,2003.56,2003.60,2003.76,2004.54,2003.25,2003.29,1074
2023/04/20 19:00:00,2003.83,2004.57,2003.40,2004.06,2003.53,2004.27,2003.10,2003.76,1477
2023/04/20 18:55:00,2004.02,2004.84,2003.43,2003.83,2003.71,2004.52,2003.12,2003.53,1365
2023/04/20 18:50:00,2003.44,2004.25,2003.21,2004.02,2003.13,2003.95,2002.90,2003.71,972
2023/04/20 18:45:00,2003.46,2003.75,2003.09,2003.44,2003.16,2003.44,2002.78,2003.13,1029
2023/04/20 18:40:00,2002.87,2003.50,2002.43,2003.46,2002.56,2003.18,2002.12,2003.16,1169
2023/04/20 18:35:00,2003.57,2003.68,2002.80,2002.87,2003.27,2003.37,2002.49,2002.56,1576
2023/04/20 18:30:00,2004.55,2005.01,2003.11,2003.57,2004.19,2004.78,2002.80,2003.27,1865
2023/04/20 18:25:00,2001.43,2004.89,2000.79,2004.55,2001.09,2004.59,2000.47,2004.19,1276
2023/04/20 18:20:00,2000.91,2001.50,2000.79,2001.43,2000.58,2001.20,2000.46,2001.09,1008
2023/04/20 18:15:00,2000.37,2001.19,2000.26,2000.91,2000.06,2000.89,1999.96,2000.58,1112
2023/04/20 18:10:00,2001.11,2001.11,2000.28,2000.37,2000.80,2000.80,1999.97,2000.06,1000
2023/04/20 18:05:00,2001.12,2001.29,2000.20,2001.11,2000.82,2000.96,1999.89,2000.80,1239
2023/04/20 18:00:00,1999.81,2001.51,1999.81,2001.12,1999.49,2001.20,1999.49,2000.82,1903
2023/04/20 17:55:00,1999.14,2000.04,1998.93,1999.81,1998.84,1999.73,1998.61,1999.49,1174
2023/04/20 17:50:00,1999.23,2000.40,1998.94,1999.14,1998.93,2000.09,1998.63,1998.84,1229
2023/04/20 17:45:00,1998.42,1999.52,1998.04,1999.23,1998.12,1999.21,1997.73,1998.93,935
2023/04/20 17:40:00,1997.40,1998.85,1997.40,1998.42,1997.09,1998.54,1997.09,1998.12,1163
2023/04/20 17:35:00,1995.64,1997.46,1995.61,1997.40,1995.34,1997.15,1995.28,1997.09,1192
2023/04/20 17:30:00,1994.35,1995.78,1993.96,1995.64,1994.04,1995.47,1993.66,1995.34,1215
2023/04/20 17:25:00,1993.68,1995.12,1993.51,1994.35,1993.38,1994.81,1993.19,1994.04,1148
2023/04/20 17:20:00,1993.34,1993.82,1992.59,1993.68,1993.03,1993.50,1992.28,1993.38,1398
2023/04/20 17:15:00,1993.52,1993.53,1992.86,1993.34,1993.22,1993.23,1992.56,1993.03,1279
2023/04/20 17:10:00,1995.49,1995.64,1993.07,1993.52,1995.15,1995.34,1992.77,1993.22,1807
2023/04/20 17:05:00,1997.40,1998.01,1995.43,1995.49,1997.10,1997.70,1995.13,1995.15,1548
2023/04/20 17:00:00,1996.86,1998.14,1996.76,1997.40,1996.56,1997.84,1996.45,1997.10,1286
2023/04/20 16:55:00,1997.93,1998.55,1996.75,1996.86,1997.63,1998.25,1996.44,1996.56,1145
2023/04/20 16:50:00,1998.01,1998.25,1997.46,1997.93,1997.71,1997.95,1997.16,1997.63,832
2023/04/20 16:45:00,1998.52,1998.63,1997.83,1998.01,1998.21,1998.32,1997.53,1997.71,948
2023/04/20 16:40:00,1998.59,1998.91,1997.84,1998.52,1998.29,1998.60,1997.53,1998.21,990
2023/04/20 16:35:00,1997.88,1998.87,1997.65,1998.59,1997.57,1998.57,1997.34,1998.29,990
2023/04/20 16:30:00,1998.22,1998.83,1997.76,1997.88,1997.92,1998.53,1997.45,1997.57,1246
2023/04/20 16:25:00,1998.21,1999.10,1997.62,1998.22,1997.90,1998.79,1997.29,1997.92,1522
2023/04/20 16:20:00,1998.47,1999.17,1997.97,1998.21,1998.17,1998.86,1997.66,1997.90,1538
2023/04/20 16:15:00,1998.08,1999.30,1997.90,1998.47,1997.77,1998.99,1997.60,1998.17,1793
2023/04/20 16:10:00,1995.29,1998.20,1995.25,1998.08,1994.96,1997.89,1994.94,1997.77,1415
2023/04/20 16:05:00,1995.80,1996.32,1994.75,1995.29,1995.47,1995.99,1994.42,1994.96,1579
2023/04/20 16:00:00,1997.43,1997.55,1995.70,1995.80,1997.09,1997.24,1995.38,1995.47,1732
2023/04/20 15:55:00,1997.51,1997.55,1996.51,1997.43,1997.21,1997.23,1996.19,1997.09,1459
2023/04/20 15:50:00,1996.98,1997.76,1996.75,1997.51,1996.67,1997.44,1996.44,1997.21,1381
2023/04/20 15:45:00,1996.65,1997.14,1995.74,1996.98,1996.28,1996.81,1995.44,1996.67,1335
2023/04/20 15:40:00,1996.55,1997.35,1995.70,1996.65,1996.24,1996.99,1995.39,1996.28,1897
2023/04/20 15:35:00,1998.02,1998.02,1996.18,1996.55,1997.70,1997.70,1995.86,1996.24,1623
2023/04/20 15:30:00,1999.04,1999.30,1997.77,1998.02,1998.73,1999.00,1997.47,1997.70,1480
2023/04/20 15:25:00,1999.64,2000.21,1999.04,1999.04,1999.33,1999.89,1998.73,1998.73,1093
2023/04/20 15:20:00,1998.10,1999.94,1997.87,1999.64,1997.78,1999.61,1997.56,1999.33,1738
2023/04/20 15:15:00,1998.35,1998.88,1997.34,1998.10,1998.04,1998.57,1997.03,1997.78,1179
2023/04/20 15:10:00,1998.32,1999.40,1998.05,1998.35,1998.02,1999.09,1997.74,1998.04,1137
2023/04/20 15:05:00,1998.66,1999.11,1997.82,1998.32,1998.36,1998.77,1997.51,1998.02,1201
2023/04/20 15:00:00,1999.38,1999.54,1998.64,1998.66,1999.08,1999.20,1998.33,1998.36,1381
2023/04/20 14:55:00,1999.75,2000.20,1999.37,1999.38,1999.43,1999.89,1999.05,1999.08,1255
2023/04/20 14:50:00,1999.99,2000.25,1999.53,1999.75,1999.65,1999.94,1999.23,1999.43,1350
2023/04/20 14:45:00,2000.90,2001.42,1999.75,1999.99,2000.54,2001.10,1999.44,1999.65,2524
2023/04/20 14:40:00,1996.81,2000.92,1996.60,2000.90,1996.50,2000.59,1996.29,2000.54,1843
2023/04/20 14:35:00,1997.13,1997.55,1996.69,1996.81,1996.82,1997.21,1996.38,1996.50,1430
2023/04/20 14:30:00,1997.39,1998.79,1996.45,1997.13,1997.06,1998.44,1996.15,1996.82,1701
2023/04/20 14:25:00,1997.51,1997.62,1996.74,1997.39,1997.19,1997.28,1996.43,1997.06,1072
2023/04/20 14:20:00,1997.20,1997.62,1996.29,1997.51,1996.87,1997.29,1995.96,1997.19,1520
2023/04/20 14:15:00,1997.39,1998.79,1996.96,1997.20,1997.09,1998.47,1996.66,1996.87,1816
2023/04/20 14:10:00,1996.57,1997.52,1996.23,1997.39,1996.27,1997.21,1995.93,1997.09,1333
2023/04/20 14:05:00,1995.97,1997.55,1995.83,1996.57,1995.67,1997.24,1995.51,1996.27,1680
2023/04/20 14:00:00,1994.49,1996.63,1994.49,1995.97,1994.17,1996.31,1994.16,1995.67,1475
2023/04/20 13:55:00,1994.67,1995.52,1994.38,1994.49,1994.36,1995.19,1994.05,1994.17,1194
2023/04/20 13:50:00,1993.84,1994.79,1993.72,1994.67,1993.52,1994.48,1993.39,1994.36,740
2023/04/20 13:45:00,1993.34,1994.37,1993.24,1993.84,1993.03,1994.05,1992.94,1993.52,684
2023/04/20 13:40:00,1994.07,1994.14,1992.59,1993.34,1993.76,1993.82,1992.27,1993.03,1267
2023/04/20 13:35:00,1993.03,1994.27,1992.97,1994.07,1992.71,1993.95,1992.64,1993.76,672
2023/04/20 13:30:00,1992.46,1993.48,1992.08,1993.03,1992.16,1993.17,1991.77,1992.71,1083
2023/04/20 13:25:00,1992.49,1992.77,1992.38,1992.46,1992.16,1992.43,1992.07,1992.16,458
2023/04/20 13:20:00,1992.16,1992.51,1991.91,1992.49,1991.83,1992.18,1991.61,1992.16,416
2023/04/20 13:15:00,1992.08,1992.20,1991.62,1992.16,1991.70,1991.89,1991.26,1991.83,461
2023/04/20 13:10:00,1992.48,1992.63,1992.05,1992.08,1992.17,1992.32,1991.70,1991.70,412
2023/04/20 13:05:00,1992.84,1992.98,1991.96,1992.48,1992.52,1992.68,1991.66,1992.17,468
2023/04/20 13:00:00,1992.92,1993.13,1992.44,1992.84,1992.62,1992.81,1992.13,1992.52,567
2023/04/20 12:55:00,1992.53,1992.98,1992.53,1992.92,1992.20,1992.68,1992.20,1992.62,286
2023/04/20 12:50:00,1992.45,1992.77,1992.26,1992.53,1992.13,1992.46,1991.94,1992.20,337
2023/04/20 12:45:00,1993.00,1993.07,1992.45,1992.45,1992.70,1992.77,1992.13,1992.13,385
2023/04/20 12:40:00,1993.51,1993.76,1992.81,1993.00,1993.20,1993.45,1992.50,1992.70,315
2023/04/20 12:35:00,1993.69,1993.79,1993.50,1993.51,1993.38,1993.49,1993.17,1993.20,205
2023/04/20 12:30:00,1993.55,1993.89,1993.47,1993.69,1993.23,1993.59,1993.15,1993.38,271
2023/04/20 12:25:00,1993.72,1993.95,1993.37,1993.55,1993.40,1993.63,1993.04,1993.23,307
2023/04/20 12:20:00,1993.94,1993.96,1993.45,1993.72,1993.63,1993.63,1993.13,1993.40,278
2023/04/20 12:15:00,1993.68,1994.12,1993.55,1993.94,1993.37,1993.80,1993.25,1993.63,375
2023/04/20 12:10:00,1992.77,1994.61,1992.73,1993.68,1992.46,1994.29,1992.42,1993.37,1749
2023/04/20 12:05:00,1992.77,1993.15,1992.68,1992.77,1992.44,1992.83,1992.37,1992.46,344
2023/04/20 12:00:00,1993.01,1993.22,1992.37,1992.77,1992.71,1992.92,1992.07,1992.44,431
2023/04/20 11:55:00,1993.19,1993.42,1992.82,1993.01,1992.89,1993.12,1992.52,1992.71,317
2023/04/20 11:50:00,1992.72,1993.24,1992.66,1993.19,1992.41,1992.94,1992.36,1992.89,321
2023/04/20 11:45:00,1993.00,1993.19,1992.60,1992.72,1992.67,1992.88,1992.29,1992.41,330
2023/04/20 11:40:00,1992.90,1993.42,1992.76,1993.00,1992.57,1993.11,1992.43,1992.67,524
2023/04/20 11:35:00,1992.69,1992.90,1992.33,1992.90,1992.38,1992.59,1992.03,1992.57,399
2023/04/20 11:30:00,1992.54,1992.82,1992.43,1992.69,1992.22,1992.49,1992.13,1992.38,425
