Date,"XAU/USD(Open, Ask)","XAU/USD(High, Ask)","XAU/USD(Low, Ask)","XAU/USD(Close, Ask)","XAU/USD(Open, Bid)*","XAU/USD(High, Bid)*","XAU/USD(Low, Bid)*","XAU/USD(Close, Bid)*",Tick Volume(XAU/USD)
1988/11/18 06:00:00,417.75,417.75,417.75,417.75,417.75,417.75,417.75,417.75,0
1988/11/17 06:00:00,422.00,422.00,422.00,422.00,422.00,422.00,422.00,422.00,0
1988/11/16 06:00:00,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,0
1988/11/15 06:00:00,424.00,424.00,424.00,424.00,424.00,424.00,424.00,424.00,0
1988/11/14 06:00:00,419.30,419.30,419.30,419.30,419.30,419.30,419.30,419.30,0
1988/11/11 06:00:00,420.30,420.30,420.30,420.30,420.30,420.30,420.30,420.30,0
1988/11/10 06:00:00,419.10,419.10,419.10,419.10,419.10,419.10,419.10,419.10,0
1988/11/09 06:00:00,420.80,420.80,420.80,420.80,420.80,420.80,420.80,420.80,0
1988/11/08 06:00:00,418.35,418.35,418.35,418.35,418.35,418.35,418.35,418.35,0
1988/11/07 06:00:00,420.60,420.60,420.60,420.60,420.60,420.60,420.60,420.60,0
1988/11/04 06:00:00,421.00,421.00,421.00,421.00,421.00,421.00,421.00,421.00,0
1988/11/03 06:00:00,423.40,423.40,423.40,423.40,423.40,423.40,423.40,423.40,0
1988/11/02 06:00:00,414.75,414.75,414.75,414.75,414.75,414.75,414.75,414.75,0
1988/11/01 06:00:00,410.90,410.90,410.90,410.90,410.90,410.90,410.90,410.90,0
1988/10/31 06:00:00,412.40,412.40,412.40,412.40,412.40,412.40,412.40,412.40,0
1988/10/28 05:00:00,411.50,411.50,411.50,411.50,411.50,411.50,411.50,411.50,0
1988/10/27 05:00:00,407.50,407.50,407.50,407.50,407.50,407.50,407.50,407.50,0
1988/10/26 05:00:00,407.40,407.40,407.40,407.40,407.40,407.40,407.40,407.40,0
1988/10/25 05:00:00,407.65,407.65,407.65,407.65,407.65,407.65,407.65,407.65,0
1988/10/24 05:00:00,405.50,405.50,405.50,405.50,405.50,405.50,405.50,405.50,0
1988/10/21 05:00:00,410.25,410.25,410.25,410.25,410.25,410.25,410.25,410.25,0
1988/10/20 05:00:00,412.20,412.20,412.20,412.20,412.20,412.20,412.20,412.20,0
1988/10/19 05:00:00,411.25,411.25,411.25,411.25,411.25,411.25,411.25,411.25,0
1988/10/18 05:00:00,411.45,411.45,411.45,411.45,411.45,411.45,411.45,411.45,0
1988/10/17 05:00:00,413.00,413.00,413.00,413.00,413.00,413.00,413.00,413.00,0
1988/10/14 05:00:00,407.60,407.60,407.60,407.60,407.60,407.60,407.60,407.60,0
1988/10/13 05:00:00,406.70,406.70,406.70,406.70,406.70,406.70,406.70,406.70,0
1988/10/12 05:00:00,406.40,406.40,406.40,406.40,406.40,406.40,406.40,406.40,0
1988/10/11 05:00:00,407.25,407.25,407.25,407.25,407.25,407.25,407.25,407.25,0
1988/10/10 05:00:00,406.75,406.75,406.75,406.75,406.75,406.75,406.75,406.75,0
1988/10/07 05:00:00,403.90,403.90,403.90,403.90,403.90,403.90,403.90,403.90,0
1988/10/06 05:00:00,403.75,403.75,403.75,403.75,403.75,403.75,403.75,403.75,0
1988/10/05 05:00:00,395.45,395.45,395.45,395.45,395.45,395.45,395.45,395.45,0
1988/10/04 05:00:00,398.50,398.50,398.50,398.50,398.50,398.50,398.50,398.50,0
1988/10/03 05:00:00,396.00,396.00,396.00,396.00,396.00,396.00,396.00,396.00,0
1988/09/30 05:00:00,397.70,397.70,397.70,397.70,397.70,397.70,397.70,397.70,0
1988/09/29 05:00:00,398.50,398.50,398.50,398.50,398.50,398.50,398.50,398.50,0
1988/09/28 05:00:00,395.40,395.40,395.40,395.40,395.40,395.40,395.40,395.40,0
1988/09/27 05:00:00,397.10,397.10,397.10,397.10,397.10,397.10,397.10,397.10,0
1988/09/26 05:00:00,395.30,395.30,395.30,395.30,395.30,395.30,395.30,395.30,0
1988/09/23 05:00:00,400.35,400.35,400.35,400.35,400.35,400.35,400.35,400.35,0
1988/09/22 05:00:00,397.75,397.75,397.75,397.75,397.75,397.75,397.75,397.75,0
1988/09/21 05:00:00,400.65,400.65,400.65,400.65,400.65,400.65,400.65,400.65,0
1988/09/20 05:00:00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,410.00,0
1988/09/19 05:00:00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,409.00,0
1988/09/16 05:00:00,415.15,415.15,415.15,415.15,415.15,415.15,415.15,415.15,0
1988/09/15 05:00:00,418.85,418.85,418.85,418.85,418.85,418.85,418.85,418.85,0
1988/09/14 05:00:00,421.50,421.50,421.50,421.50,421.50,421.50,421.50,421.50,0
1988/09/13 05:00:00,420.45,420.45,420.45,420.45,420.45,420.45,420.45,420.45,0
1988/09/12 05:00:00,419.40,419.40,419.40,419.40,419.40,419.40,419.40,419.40,0
1988/09/09 05:00:00,429.40,429.40,429.40,429.40,429.40,429.40,429.40,429.40,0
1988/09/08 05:00:00,428.25,428.25,428.25,428.25,428.25,428.25,428.25,428.25,0
1988/09/07 05:00:00,427.25,427.25,427.25,427.25,427.25,427.25,427.25,427.25,0
1988/09/06 05:00:00,428.45,428.45,428.45,428.45,428.45,428.45,428.45,428.45,0
1988/09/02 05:00:00,428.75,428.75,428.75,428.75,428.75,428.75,428.75,428.75,0
1988/09/01 05:00:00,430.40,430.40,430.40,430.40,430.40,430.40,430.40,430.40,0
1988/08/31 05:00:00,427.75,427.75,427.75,427.75,427.75,427.75,427.75,427.75,0
1988/08/30 05:00:00,427.75,427.75,427.75,427.75,427.75,427.75,427.75,427.75,0
1988/08/26 05:00:00,433.15,433.15,433.15,433.15,433.15,433.15,433.15,433.15,0
1988/08/25 05:00:00,434.20,434.20,434.20,434.20,434.20,434.20,434.20,434.20,0
1988/08/24 05:00:00,433.00,433.00,433.00,433.00,433.00,433.00,433.00,433.00,0
1988/08/23 05:00:00,432.60,432.60,432.60,432.60,432.60,432.60,432.60,432.60,0
1988/08/22 05:00:00,431.00,431.00,431.00,431.00,431.00,431.00,431.00,431.00,0
1988/08/19 05:00:00,432.60,432.60,432.60,432.60,432.60,432.60,432.60,432.60,0
1988/08/18 05:00:00,430.50,430.50,430.50,430.50,430.50,430.50,430.50,430.50,0
1988/08/17 05:00:00,429.00,429.00,429.00,429.00,429.00,429.00,429.00,429.00,0
1988/08/16 05:00:00,432.65,432.65,432.65,432.65,432.65,432.65,432.65,432.65,0
1988/08/15 05:00:00,430.25,430.25,430.25,430.25,430.25,430.25,430.25,430.25,0
1988/08/12 05:00:00,433.25,433.25,433.25,433.25,433.25,433.25,433.25,433.25,0
1988/08/11 05:00:00,427.95,427.95,427.95,427.95,427.95,427.95,427.95,427.95,0
1988/08/10 05:00:00,427.20,427.20,427.20,427.20,427.20,427.20,427.20,427.20,0
1988/08/09 05:00:00,425.80,425.80,425.80,425.80,425.80,425.80,425.80,425.80,0
1988/08/08 05:00:00,432.00,432.00,432.00,432.00,432.00,432.00,432.00,432.00,0
1988/08/05 05:00:00,432.85,432.85,432.85,432.85,432.85,432.85,432.85,432.85,0
1988/08/04 05:00:00,433.10,433.10,433.10,433.10,433.10,433.10,433.10,433.10,0
1988/08/03 05:00:00,434.10,434.10,434.10,434.10,434.10,434.10,434.10,434.10,0
1988/08/02 05:00:00,432.75,432.75,432.75,432.75,432.75,432.75,432.75,432.75,0
1988/08/01 05:00:00,434.60,434.60,434.60,434.60,434.60,434.60,434.60,434.60,0
1988/07/29 05:00:00,436.80,436.80,436.80,436.80,436.80,436.80,436.80,436.80,0
1988/07/28 05:00:00,432.75,432.75,432.75,432.75,432.75,432.75,432.75,432.75,0
1988/07/27 05:00:00,432.85,432.85,432.85,432.85,432.85,432.85,432.85,432.85,0
1988/07/26 05:00:00,431.20,431.20,431.20,431.20,431.20,431.20,431.20,431.20,0
1988/07/25 05:00:00,438.50,438.50,438.50,438.50,438.50,438.50,438.50,438.50,0
1988/07/22 05:00:00,442.20,442.20,442.20,442.20,442.20,442.20,442.20,442.20,0
1988/07/21 05:00:00,444.75,444.75,444.75,444.75,444.75,444.75,444.75,444.75,0
1988/07/20 05:00:00,444.00,444.00,444.00,444.00,444.00,444.00,444.00,444.00,0
1988/07/19 05:00:00,436.25,436.25,436.25,436.25,436.25,436.25,436.25,436.25,0
1988/07/18 05:00:00,435.65,435.65,435.65,435.65,435.65,435.65,435.65,435.65,0
1988/07/15 05:00:00,439.10,439.10,439.10,439.10,439.10,439.10,439.10,439.10,0
1988/07/14 05:00:00,440.75,440.75,440.75,440.75,440.75,440.75,440.75,440.75,0
1988/07/13 05:00:00,435.00,435.00,435.00,435.00,435.00,435.00,435.00,435.00,0
1988/07/12 05:00:00,433.80,433.80,433.80,433.80,433.80,433.80,433.80,433.80,0
1988/07/11 05:00:00,436.80,436.80,436.80,436.80,436.80,436.80,436.80,436.80,0
1988/07/08 05:00:00,439.40,439.40,439.40,439.40,439.40,439.40,439.40,439.40,0
1988/07/07 05:00:00,440.90,440.90,440.90,440.90,440.90,440.90,440.90,440.90,0
1988/07/06 05:00:00,436.80,436.80,436.80,436.80,436.80,436.80,436.80,436.80,0
1988/07/05 05:00:00,437.55,437.55,437.55,437.55,437.55,437.55,437.55,437.55,0
1988/07/01 05:00:00,436.85,436.85,436.85,436.85,436.85,436.85,436.85,436.85,0
1988/06/30 05:00:00,436.55,436.55,436.55,436.55,436.55,436.55,436.55,436.55,0
1988/06/29 05:00:00,433.55,433.55,433.55,433.55,433.55,433.55,433.55,433.55,0
1988/06/28 05:00:00,443.85,443.85,443.85,443.85,443.85,443.85,443.85,443.85,0
1988/06/27 05:00:00,443.30,443.30,443.30,443.30,443.30,443.30,443.30,443.30,0
1988/06/24 05:00:00,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,0
1988/06/23 05:00:00,447.80,447.80,447.80,447.80,447.80,447.80,447.80,447.80,0
1988/06/22 05:00:00,448.50,448.50,448.50,448.50,448.50,448.50,448.50,448.50,0
1988/06/21 05:00:00,451.65,451.65,451.65,451.65,451.65,451.65,451.65,451.65,0
1988/06/20 05:00:00,454.20,454.20,454.20,454.20,454.20,454.20,454.20,454.20,0
1988/06/17 05:00:00,450.25,450.25,450.25,450.25,450.25,450.25,450.25,450.25,0
1988/06/16 05:00:00,453.90,453.90,453.90,453.90,453.90,453.90,453.90,453.90,0
1988/06/15 05:00:00,452.00,452.00,452.00,452.00,452.00,452.00,452.00,452.00,0
1988/06/14 05:00:00,446.50,446.50,446.50,446.50,446.50,446.50,446.50,446.50,0
1988/06/13 05:00:00,449.00,449.00,449.00,449.00,449.00,449.00,449.00,449.00,0
1988/06/10 05:00:00,457.60,457.60,457.60,457.60,457.60,457.60,457.60,457.60,0
1988/06/09 05:00:00,455.45,455.45,455.45,455.45,455.45,455.45,455.45,455.45,0
1988/06/08 05:00:00,457.85,457.85,457.85,457.85,457.85,457.85,457.85,457.85,0
1988/06/07 05:00:00,464.40,464.40,464.40,464.40,464.40,464.40,464.40,464.40,0
1988/06/06 05:00:00,464.55,464.55,464.55,464.55,464.55,464.55,464.55,464.55,0
1988/06/03 05:00:00,464.70,464.70,464.70,464.70,464.70,464.70,464.70,464.70,0
1988/06/02 05:00:00,453.70,453.70,453.70,453.70,453.70,453.70,453.70,453.70,0
1988/06/01 05:00:00,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,0
1988/05/31 05:00:00,455.50,455.50,455.50,455.50,455.50,455.50,455.50,455.50,0
1988/05/27 05:00:00,452.00,452.00,452.00,452.00,452.00,452.00,452.00,452.00,0
1988/05/26 05:00:00,453.25,453.25,453.25,453.25,453.25,453.25,453.25,453.25,0
1988/05/25 05:00:00,453.90,453.90,453.90,453.90,453.90,453.90,453.90,453.90,0
1988/05/24 05:00:00,457.25,457.25,457.25,457.25,457.25,457.25,457.25,457.25,0
1988/05/23 05:00:00,457.25,457.25,457.25,457.25,457.25,457.25,457.25,457.25,0
1988/05/20 05:00:00,454.90,454.90,454.90,454.90,454.90,454.90,454.90,454.90,0
1988/05/19 05:00:00,457.90,457.90,457.90,457.90,457.90,457.90,457.90,457.90,0
1988/05/18 05:00:00,454.00,454.00,454.00,454.00,454.00,454.00,454.00,454.00,0
1988/05/17 05:00:00,454.70,454.70,454.70,454.70,454.70,454.70,454.70,454.70,0
1988/05/16 05:00:00,453.25,453.25,453.25,453.25,453.25,453.25,453.25,453.25,0
1988/05/13 05:00:00,449.50,449.50,449.50,449.50,449.50,449.50,449.50,449.50,0
1988/05/12 05:00:00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,451.00,0
1988/05/11 05:00:00,449.10,449.10,449.10,449.10,449.10,449.10,449.10,449.10,0
1988/05/10 05:00:00,446.65,446.65,446.65,446.65,446.65,446.65,446.65,446.65,0
1988/05/09 05:00:00,440.40,440.40,440.40,440.40,440.40,440.40,440.40,440.40,0
1988/05/06 05:00:00,442.80,442.80,442.80,442.80,442.80,442.80,442.80,442.80,0
1988/05/05 05:00:00,444.85,444.85,444.85,444.85,444.85,444.85,444.85,444.85,0
1988/05/04 05:00:00,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,0
1988/05/03 05:00:00,445.90,445.90,445.90,445.90,445.90,445.90,445.90,445.90,0
1988/04/29 05:00:00,449.00,449.00,449.00,449.00,449.00,449.00,449.00,449.00,0
1988/04/28 05:00:00,452.10,452.10,452.10,452.10,452.10,452.10,452.10,452.10,0
1988/04/27 05:00:00,450.30,450.30,450.30,450.30,450.30,450.30,450.30,450.30,0
1988/04/26 05:00:00,447.00,447.00,447.00,447.00,447.00,447.00,447.00,447.00,0
1988/04/25 05:00:00,450.20,450.20,450.20,450.20,450.20,450.20,450.20,450.20,0
1988/04/22 05:00:00,448.60,448.60,448.60,448.60,448.60,448.60,448.60,448.60,0
1988/04/21 05:00:00,454.25,454.25,454.25,454.25,454.25,454.25,454.25,454.25,0
1988/04/20 05:00:00,457.40,457.40,457.40,457.40,457.40,457.40,457.40,457.40,0
1988/04/19 05:00:00,456.90,456.90,456.90,456.90,456.90,456.90,456.90,456.90,0
1988/04/18 05:00:00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,0
1988/04/15 05:00:00,456.30,456.30,456.30,456.30,456.30,456.30,456.30,456.30,0
1988/04/14 05:00:00,450.35,450.35,450.35,450.35,450.35,450.35,450.35,450.35,0
1988/04/13 05:00:00,449.35,449.35,449.35,449.35,449.35,449.35,449.35,449.35,0
1988/04/12 05:00:00,450.80,450.80,450.80,450.80,450.80,450.80,450.80,450.80,0
1988/04/11 05:00:00,448.80,448.80,448.80,448.80,448.80,448.80,448.80,448.80,0
1988/04/08 05:00:00,449.40,449.40,449.40,449.40,449.40,449.40,449.40,449.40,0
1988/04/07 05:00:00,447.20,447.20,447.20,447.20,447.20,447.20,447.20,447.20,0
1988/04/06 05:00:00,449.85,449.85,449.85,449.85,449.85,449.85,449.85,449.85,0
1988/04/05 05:00:00,453.60,453.60,453.60,453.60,453.60,453.60,453.60,453.60,0
1988/03/31 06:00:00,456.95,456.95,456.95,456.95,456.95,456.95,456.95,456.95,0
1988/03/30 06:00:00,453.75,453.75,453.75,453.75,453.75,453.75,453.75,453.75,0
1988/03/29 06:00:00,454.90,454.90,454.90,454.90,454.90,454.90,454.90,454.90,0
1988/03/28 06:00:00,453.90,453.90,453.90,453.90,453.90,453.90,453.90,453.90,0
1988/03/25 06:00:00,451.80,451.80,451.80,451.80,451.80,451.80,451.80,451.80,0
1988/03/24 06:00:00,453.95,453.95,453.95,453.95,453.95,453.95,453.95,453.95,0
1988/03/23 06:00:00,449.50,449.50,449.50,449.50,449.50,449.50,449.50,449.50,0
1988/03/22 06:00:00,447.90,447.90,447.90,447.90,447.90,447.90,447.90,447.90,0
1988/03/21 06:00:00,449.25,449.25,449.25,449.25,449.25,449.25,449.25,449.25,0
1988/03/18 06:00:00,442.85,442.85,442.85,442.85,442.85,442.85,442.85,442.85,0
1988/03/17 06:00:00,445.50,445.50,445.50,445.50,445.50,445.50,445.50,445.50,0
1988/03/16 06:00:00,446.20,446.20,446.20,446.20,446.20,446.20,446.20,446.20,0
1988/03/15 06:00:00,442.20,442.20,442.20,442.20,442.20,442.20,442.20,442.20,0
1988/03/14 06:00:00,442.25,442.25,442.25,442.25,442.25,442.25,442.25,442.25,0
1988/03/11 06:00:00,441.80,441.80,441.80,441.80,441.80,441.80,441.80,441.80,0
1988/03/10 06:00:00,442.40,442.40,442.40,442.40,442.40,442.40,442.40,442.40,0
1988/03/09 06:00:00,436.50,436.50,436.50,436.50,436.50,436.50,436.50,436.50,0
1988/03/08 06:00:00,436.35,436.35,436.35,436.35,436.35,436.35,436.35,436.35,0
1988/03/07 06:00:00,435.90,435.90,435.90,435.90,435.90,435.90,435.90,435.90,0
1988/03/04 06:00:00,431.80,431.80,431.80,431.80,431.80,431.80,431.80,431.80,0
1988/03/03 06:00:00,429.10,429.10,429.10,429.10,429.10,429.10,429.10,429.10,0
1988/03/02 06:00:00,428.90,428.90,428.90,428.90,428.90,428.90,428.90,428.90,0
1988/03/01 06:00:00,429.30,429.30,429.30,429.30,429.30,429.30,429.30,429.30,0
1988/02/29 06:00:00,426.15,426.15,426.15,426.15,426.15,426.15,426.15,426.15,0
1988/02/26 06:00:00,430.45,430.45,430.45,430.45,430.45,430.45,430.45,430.45,0
1988/02/25 06:00:00,432.10,432.10,432.10,432.10,432.10,432.10,432.10,432.10,0
1988/02/24 06:00:00,435.75,435.75,435.75,435.75,435.75,435.75,435.75,435.75,0
1988/02/23 06:00:00,442.40,442.40,442.40,442.40,442.40,442.40,442.40,442.40,0
1988/02/22 06:00:00,445.50,445.50,445.50,445.50,445.50,445.50,445.50,445.50,0
1988/02/19 06:00:00,442.90,442.90,442.90,442.90,442.90,442.90,442.90,442.90,0
1988/02/18 06:00:00,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,0
1988/02/17 06:00:00,445.60,445.60,445.60,445.60,445.60,445.60,445.60,445.60,0
1988/02/16 06:00:00,445.00,445.00,445.00,445.00,445.00,445.00,445.00,445.00,0
1988/02/15 06:00:00,445.50,445.50,445.50,445.50,445.50,445.50,445.50,445.50,0
1988/02/12 06:00:00,443.60,443.60,443.60,443.60,443.60,443.60,443.60,443.60,0
1988/02/11 06:00:00,440.60,440.60,440.60,440.60,440.60,440.60,440.60,440.60,0
1988/02/10 06:00:00,441.10,441.10,441.10,441.10,441.10,441.10,441.10,441.10,0
1988/02/09 06:00:00,438.60,438.60,438.60,438.60,438.60,438.60,438.60,438.60,0
1988/02/08 06:00:00,442.10,442.10,442.10,442.10,442.10,442.10,442.10,442.10,0
1988/02/05 06:00:00,441.70,441.70,441.70,441.70,441.70,441.70,441.70,441.70,0
1988/02/04 06:00:00,443.25,443.25,443.25,443.25,443.25,443.25,443.25,443.25,0
1988/02/03 06:00:00,445.40,445.40,445.40,445.40,445.40,445.40,445.40,445.40,0
1988/02/02 06:00:00,455.90,455.90,455.90,455.90,455.90,455.90,455.90,455.90,0
1988/02/01 06:00:00,452.70,452.70,452.70,452.70,452.70,452.70,452.70,452.70,0
1988/01/29 06:00:00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,0
1988/01/28 06:00:00,466.35,466.35,466.35,466.35,466.35,466.35,466.35,466.35,0
1988/01/27 06:00:00,465.00,465.00,465.00,465.00,465.00,465.00,465.00,465.00,0
1988/01/26 06:00:00,469.75,469.75,469.75,469.75,469.75,469.75,469.75,469.75,0
1988/01/25 06:00:00,476.25,476.25,476.25,476.25,476.25,476.25,476.25,476.25,0
1988/01/22 06:00:00,476.20,476.20,476.20,476.20,476.20,476.20,476.20,476.20,0
1988/01/21 06:00:00,477.20,477.20,477.20,477.20,477.20,477.20,477.20,477.20,0
1988/01/20 06:00:00,477.65,477.65,477.65,477.65,477.65,477.65,477.65,477.65,0
1988/01/19 06:00:00,477.10,477.10,477.10,477.10,477.10,477.10,477.10,477.10,0
1988/01/18 06:00:00,475.40,475.40,475.40,475.40,475.40,475.40,475.40,475.40,0
1988/01/15 06:00:00,480.30,480.30,480.30,480.30,480.30,480.30,480.30,480.30,0
1988/01/14 06:00:00,481.40,481.40,481.40,481.40,481.40,481.40,481.40,481.40,0
1988/01/13 06:00:00,481.90,481.90,481.90,481.90,481.90,481.90,481.90,481.90,0
1988/01/12 06:00:00,480.40,480.40,480.40,480.40,480.40,480.40,480.40,480.40,0
1988/01/11 06:00:00,483.90,483.90,483.90,483.90,483.90,483.90,483.90,483.90,0
1988/01/08 06:00:00,483.90,483.90,483.90,483.90,483.90,483.90,483.90,483.90,0
1988/01/07 06:00:00,483.50,483.50,483.50,483.50,483.50,483.50,483.50,483.50,0
1988/01/06 06:00:00,481.40,481.40,481.40,481.40,481.40,481.40,481.40,481.40,0
1988/01/05 06:00:00,475.50,475.50,475.50,475.50,475.50,475.50,475.50,475.50,0
1988/01/04 06:00:00,480.50,480.50,480.50,480.50,480.50,480.50,480.50,480.50,0
1987/12/31 06:00:00,484.10,484.10,484.10,484.10,484.10,484.10,484.10,484.10,0
1987/12/30 06:00:00,485.70,485.70,485.70,485.70,485.70,485.70,485.70,485.70,0
1987/12/23 06:00:00,481.50,481.50,481.50,481.50,481.50,481.50,481.50,481.50,0
1987/12/22 06:00:00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,0
1987/12/21 06:00:00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,0
1987/12/18 06:00:00,481.00,481.00,481.00,481.00,481.00,481.00,481.00,481.00,0
1987/12/17 06:00:00,477.50,477.50,477.50,477.50,477.50,477.50,477.50,477.50,0
1987/12/16 06:00:00,486.30,486.30,486.30,486.30,486.30,486.30,486.30,486.30,0
1987/12/15 06:00:00,492.50,492.50,492.50,492.50,492.50,492.50,492.50,492.50,0
1987/12/14 06:00:00,499.75,499.75,499.75,499.75,499.75,499.75,499.75,499.75,0
1987/12/11 06:00:00,493.50,493.50,493.50,493.50,493.50,493.50,493.50,493.50,0
1987/12/10 06:00:00,488.00,488.00,488.00,488.00,488.00,488.00,488.00,488.00,0
1987/12/09 06:00:00,484.20,484.20,484.20,484.20,484.20,484.20,484.20,484.20,0
1987/12/08 06:00:00,484.30,484.30,484.30,484.30,484.30,484.30,484.30,484.30,0
1987/12/07 06:00:00,481.15,481.15,481.15,481.15,481.15,481.15,481.15,481.15,0
1987/12/04 06:00:00,496.25,496.25,496.25,496.25,496.25,496.25,496.25,496.25,0
1987/12/03 06:00:00,491.10,491.10,491.10,491.10,491.10,491.10,491.10,491.10,0
1987/12/02 06:00:00,490.90,490.90,490.90,490.90,490.90,490.90,490.90,490.90,0
1987/12/01 06:00:00,487.80,487.80,487.80,487.80,487.80,487.80,487.80,487.80,0
1987/11/30 06:00:00,492.50,492.50,492.50,492.50,492.50,492.50,492.50,492.50,0
1987/11/27 06:00:00,478.40,478.40,478.40,478.40,478.40,478.40,478.40,478.40,0
1987/11/26 06:00:00,477.65,477.65,477.65,477.65,477.65,477.65,477.65,477.65,0
1987/11/25 06:00:00,476.50,476.50,476.50,476.50,476.50,476.50,476.50,476.50,0
1987/11/24 06:00:00,475.00,475.00,475.00,475.00,475.00,475.00,475.00,475.00,0
1987/11/23 06:00:00,469.40,469.40,469.40,469.40,469.40,469.40,469.40,469.40,0
1987/11/20 06:00:00,465.70,465.70,465.70,465.70,465.70,465.70,465.70,465.70,0
1987/11/19 06:00:00,465.15,465.15,465.15,465.15,465.15,465.15,465.15,465.15,0
1987/11/18 06:00:00,463.70,463.70,463.70,463.70,463.70,463.70,463.70,463.70,0
1987/11/17 06:00:00,464.60,464.60,464.60,464.60,464.60,464.60,464.60,464.60,0
1987/11/16 06:00:00,462.10,462.10,462.10,462.10,462.10,462.10,462.10,462.10,0
1987/11/13 06:00:00,464.95,464.95,464.95,464.95,464.95,464.95,464.95,464.95,0
1987/11/12 06:00:00,462.45,462.45,462.45,462.45,462.45,462.45,462.45,462.45,0
1987/11/11 06:00:00,461.85,461.85,461.85,461.85,461.85,461.85,461.85,461.85,0
1987/11/10 06:00:00,458.25,458.25,458.25,458.25,458.25,458.25,458.25,458.25,0
1987/11/09 06:00:00,463.50,463.50,463.50,463.50,463.50,463.50,463.50,463.50,0
1987/11/06 06:00:00,460.00,460.00,460.00,460.00,460.00,460.00,460.00,460.00,0
1987/11/05 06:00:00,457.55,457.55,457.55,457.55,457.55,457.55,457.55,457.55,0
1987/11/04 06:00:00,466.15,466.15,466.15,466.15,466.15,466.15,466.15,466.15,0
1987/11/03 06:00:00,464.25,464.25,464.25,464.25,464.25,464.25,464.25,464.25,0
1987/11/02 06:00:00,469.50,469.50,469.50,469.50,469.50,469.50,469.50,469.50,0
1987/10/30 06:00:00,468.80,468.80,468.80,468.80,468.80,468.80,468.80,468.80,0
1987/10/29 06:00:00,472.45,472.45,472.45,472.45,472.45,472.45,472.45,472.45,0
1987/10/28 06:00:00,477.50,477.50,477.50,477.50,477.50,477.50,477.50,477.50,0
1987/10/27 06:00:00,474.00,474.00,474.00,474.00,474.00,474.00,474.00,474.00,0
1987/10/26 06:00:00,475.00,475.00,475.00,475.00,475.00,475.00,475.00,475.00,0
1987/10/23 05:00:00,470.50,470.50,470.50,470.50,470.50,470.50,470.50,470.50,0
1987/10/22 05:00:00,471.65,471.65,471.65,471.65,471.65,471.65,471.65,471.65,0
1987/10/21 05:00:00,467.00,467.00,467.00,467.00,467.00,467.00,467.00,467.00,0
1987/10/20 05:00:00,464.30,464.30,464.30,464.30,464.30,464.30,464.30,464.30,0
1987/10/19 05:00:00,481.00,481.00,481.00,481.00,481.00,481.00,481.00,481.00,0
1987/10/16 05:00:00,465.25,465.25,465.25,465.25,465.25,465.25,465.25,465.25,0
1987/10/15 05:00:00,466.60,466.60,466.60,466.60,466.60,466.60,466.60,466.60,0
1987/10/14 05:00:00,460.80,460.80,460.80,460.80,460.80,460.80,460.80,460.80,0
1987/10/13 05:00:00,459.20,459.20,459.20,459.20,459.20,459.20,459.20,459.20,0
1987/10/12 05:00:00,461.75,461.75,461.75,461.75,461.75,461.75,461.75,461.75,0
1987/10/09 05:00:00,462.05,462.05,462.05,462.05,462.05,462.05,462.05,462.05,0
1987/10/08 05:00:00,458.15,458.15,458.15,458.15,458.15,458.15,458.15,458.15,0
1987/10/07 05:00:00,458.05,458.05,458.05,458.05,458.05,458.05,458.05,458.05,0
1987/10/06 05:00:00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,458.00,0
1987/10/05 05:00:00,456.50,456.50,456.50,456.50,456.50,456.50,456.50,456.50,0
1987/10/02 05:00:00,454.35,454.35,454.35,454.35,454.35,454.35,454.35,454.35,0
1987/10/01 05:00:00,454.90,454.90,454.90,454.90,454.90,454.90,454.90,454.90,0
1987/09/30 05:00:00,459.50,459.50,459.50,459.50,459.50,459.50,459.50,459.50,0
1987/09/29 05:00:00,459.40,459.40,459.40,459.40,459.40,459.40,459.40,459.40,0
1987/09/28 05:00:00,460.85,460.85,460.85,460.85,460.85,460.85,460.85,460.85,0
1987/09/25 05:00:00,461.80,461.80,461.80,461.80,461.80,461.80,461.80,461.80,0
1987/09/24 05:00:00,464.00,464.00,464.00,464.00,464.00,464.00,464.00,464.00,0
1987/09/23 05:00:00,462.40,462.40,462.40,462.40,462.40,462.40,462.40,462.40,0
1987/09/22 05:00:00,461.55,461.55,461.55,461.55,461.55,461.55,461.55,461.55,0
1987/09/21 05:00:00,459.10,459.10,459.10,459.10,459.10,459.10,459.10,459.10,0
1987/09/18 05:00:00,461.70,461.70,461.70,461.70,461.70,461.70,461.70,461.70,0
